t,p_dibem_0_4_0_0_,p_exact_0_4_0_0_,error_0_4_0_0_,p_dibem_0_7_0_0_,p_exact_0_7_0_0_,error_0_7_0_0_,p_dibem_0_5_0_5_,p_exact_0_5_0_5_,error_0_5_0_5_
1.240000000000e+00,2.252231059386e-03,-3.362240338124e-04,2.588455093198e-03,-5.546379788630e-03,-1.010992420145e-03,-4.535387368485e-03,2.232352543404e-02,-3.721927652829e-03,2.604545308686e-02
1.250000000000e+00,3.615303672853e-03,-3.202955735545e-04,3.935599246408e-03,-7.027670422624e-03,-9.205762918442e-04,-6.107094130780e-03,2.119629320131e-02,-3.363376177568e-03,2.455966937887e-02
1.260000000000e+00,4.773022224089e-03,-3.054287860045e-04,5.078451010094e-03,-8.399339847201e-03,-8.421890409658e-04,-7.557150806235e-03,1.980613221070e-02,-3.003635576484e-03,2.280976778719e-02
1.270000000000e+00,5.713131762897e-03,-2.915316723590e-04,6.004663435256e-03,-9.651048352449e-03,-7.737786693727e-04,-8.877269683077e-03,1.816257913101e-02,-2.661057045601e-03,2.082363617661e-02
1.280000000000e+00,6.428878459021e-03,-2.785220914769e-04,6.707400550498e-03,-1.077426787110e-02,-7.136776032104e-04,-1.006059026789e-02,1.627907801270e-02,-2.346611917548e-03,1.862568993025e-02
1.290000000000e+00,6.918999071844e-03,-2.663264966324e-04,7.185325568477e-03,-1.176229227862e-02,-6.605383253180e-04,-1.110175395330e-02,1.417292327646e-02,-2.065606862049e-03,1.623853013851e-02
1.300000000000e+00,7.187586357675e-03,-2.548788615325e-04,7.442465219207e-03,-1.261021567038e-02,-6.132732255499e-04,-1.199694244483e-02,1.186513858871e-02,-1.819309894952e-03,1.368444848367e-02
1.310000000000e+00,7.243835013675e-03,-2.441197629573e-04,7.487954776632e-03,-1.331488102968e-02,-5.710023483079e-04,-1.274387868137e-02,9.380291170255e-03,-1.606349154069e-03,1.098664032432e-02
1.320000000000e+00,7.101675394121e-03,-2.339955937919e-04,7.335670987913e-03,-1.387480229538e-02,-5.330100880398e-04,-1.334179220734e-02,6.746242199784e-03,-1.423823350499e-03,8.170065550284e-03
1.330000000000e+00,6.779304696515e-03,-2.244578852092e-04,7.003762581724e-03,-1.429006334216e-02,-4.987104153547e-04,-1.379135292680e-02,3.993835121077e-03,-1.268119365229e-03,5.261954486306e-03
1.340000000000e+00,6.298627547967e-03,-2.154627206824e-04,6.514090268650e-03,-1.456219778831e-02,-4.676195282904e-04,-1.409457826002e-02,1.156524819477e-03,-1.135468134567e-03,2.291992954043e-03
1.350000000000e+00,5.684619877321e-03,-2.069702276125e-04,5.891590104933e-03,-1.469405383780e-02,-4.393346129313e-04,-1.425471922487e-02,-1.730048220227e-03,-1.022287707932e-03,-7.077605122948e-04
1.360000000000e+00,4.964631592976e-03,-1.989441348392e-04,5.163575727815e-03,-1.468964853845e-02,-4.135174482490e-04,-1.427613109020e-02,-4.628533548792e-03,-9.253667499863e-04,-3.703166798806e-03
1.370000000000e+00,4.167644864867e-03,-1.913513863007e-04,4.358996251168e-03,-1.455401589421e-02,-3.898817598615e-04,-1.416413413435e-02,-7.500389895571e-03,-8.419375977710e-04,-6.658452297800e-03
1.380000000000e+00,3.323505703854e-03,-1.841618027261e-04,3.507667506580e-03,-1.429305320677e-02,-3.681834321077e-04,-1.392486977466e-02,-1.030644055193e-02,-7.696794075087e-04,-9.536761144417e-03
1.390000000000e+00,2.462147024098e-03,-1.773477845643e-04,2.639494808663e-03,-1.391336984332e-02,-3.482128830436e-04,-1.356515696027e-02,-1.300745684176e-02,-7.066819989366e-04,-1.230077484282e-02
1.400000000000e+00,1.612821453603e-03,-1.708840504290e-04,1.783705504032e-03,-1.342214233893e-02,-3.297890735155e-04,-1.309235326541e-02,-1.556476075740e-02,-6.513916750274e-04,-1.491336908237e-02
1.410000000000e+00,8.033618243010e-04,-1.647474062353e-04,9.681092305363e-04,-1.282697935351e-02,-3.127547545605e-04,-1.251422459895e-02,-1.794083720603e-02,-6.025525626022e-04,-1.733828464342e-02
1.420000000000e+00,5.948653420814e-05,-1.589165409336e-04,2.184030751417e-04,-1.213579952487e-02,-2.969726593863e-04,-1.183882686548e-02,-2.009994583026e-02,-5.591511990355e-04,-1.954079463122e-02
1.430000000000e+00,-5.958341524676e-04,-1.533718453605e-04,-4.424623071071e-04,-1.135672470581e-02,-2.823224222800e-04,-1.107440228353e-02,-2.200872205089e-02,-5.203680715280e-04,-2.148835397937e-02
1.440000000000e+00,-1.142936289610e-03,-1.480952512366e-04,-9.948410383730e-04,-1.049799045948e-02,-2.686980626595e-04,-1.022929239682e-02,-2.363675684078e-02,-4.855372774819e-04,-2.315121956330e-02
1.450000000000e+00,-1.565932156171e-03,-1.430700877686e-04,-1.422862068403e-03,-9.567875030386e-03,-2.560059131719e-04,-9.311869117214e-03,-2.495714478496e-02,-4.541140361276e-04,-2.450303074884e-02
1.460000000000e+00,-1.853081226374e-03,-1.382809536693e-04,-1.714800272705e-03,-8.574647327338e-03,-2.441629003443e-04,-8.330484426993e-03,-2.594699021869e-02,-4.256490896530e-04,-2.552134112903e-02
1.470000000000e+00,-1.997053884490e-03,-1.337136027188e-04,-1.863340281771e-03,-7.526533767668e-03,-2.330951079080e-04,-7.293438659760e-03,-2.658786166262e-02,-3.997688025415e-04,-2.618809286008e-02
1.480000000000e+00,-1.995082091993e-03,-1.293548412378e-04,-1.865727250755e-03,-6.431703158262e-03,-2.227365688310e-04,-6.208966589431e-03,-2.686618539222e-02,-3.761597946745e-04,-2.649002559755e-02
1.490000000000e+00,-1.848993869723e-03,-1.251924360715e-04,-1.723801433651e-03,-5.298268147544e-03,-2.130282439169e-04,-5.085239903627e-03,-2.677356977930e-02,-3.545570907907e-04,-2.641901268851e-02
1.500000000000e+00,-1.565131180954e-03,-1.212150318587e-04,-1.443916149095e-03,-4.134301191073e-03,-2.039171537249e-04,-3.930384037349e-03,-2.630705301969e-02,-3.347349542731e-04,-2.597231806541e-02
1.510000000000e+00,-1.154153531416e-03,-1.174120765276e-04,-1.036741454888e-03,-2.947862448839e-03,-1.953556373310e-04,-2.752506811508e-03,-2.546926799764e-02,-3.164997531682e-04,-2.515276824447e-02
1.520000000000e+00,-6.307322775621e-04,-1.137737540889e-04,-5.169585234732e-04,-1.747036589630e-03,-1.873007166573e-04,-1.559735872973e-03,-2.426851932007e-02,-2.996843613427e-04,-2.396883495873e-02
1.530000000000e+00,-1.314319429425e-05,-1.102909239178e-04,9.714772962355e-05,-5.399751301296e-04,-1.797135491474e-04,-3.602615809822e-04,-2.271876896066e-02,-2.841437222838e-04,-2.243462523838e-02
1.540000000000e+00,6.772327600861e-04,-1.069550658148e-04,7.841878259009e-04,6.650593059466e-04,-1.725589547482e-04,8.376182606948e-04,-2.083952846436e-02,-2.697512989115e-04,-2.056977716545e-02
1.550000000000e+00,1.416488384817e-03,-1.037582302225e-04,1.520246615039e-03,1.859650552225e-03,-1.658050056770e-04,2.025455557902e-03,-1.865565725057e-02,-2.563962044605e-04,-1.839926104611e-02
1.560000000000e+00,2.178834904044e-03,-1.006929930498e-04,2.279527897094e-03,3.035192041755e-03,-1.594226694703e-04,3.194614711225e-03,-1.619706819118e-02,-2.439808621879e-04,-1.595308732899e-02
1.570000000000e+00,2.937296818035e-03,-9.775241462198e-05,3.035049232657e-03,4.182859171423e-03,-1.533854974286e-04,4.336244668852e-03,-1.349834329958e-02,-2.324190800630e-04,-1.326592421952e-02
1.580000000000e+00,3.664440187815e-03,-9.493000232830e-05,3.759370190144e-03,5.293594304918e-03,-1.476693518849e-04,5.441263656803e-03,-1.059826401721e-02,-2.216344545313e-04,-1.037662956268e-02
1.590000000000e+00,4.333116778147e-03,-9.221967659159e-05,4.425336454738e-03,6.358107487692e-03,-1.422521667930e-04,6.500359654485e-03,-7.539262195336e-03,-2.115590378239e-04,-7.327703157512e-03
1.600000000000e+00,4.917206061701e-03,-8.961573982450e-05,5.006821801525e-03,7.366895497830e-03,-1.371137370091e-04,7.504009234839e-03,-4.366799411010e-03,-2.021322182739e-04,-4.164667192737e-03
1.610000000000e+00,5.392337078102e-03,-8.711284807590e-05,5.479449926178e-03,8.310281310899e-03,-1.322355323571e-04,8.442516843257e-03,-1.128683695736e-03,-1.932997742262e-04,-9.353839215101e-04
1.620000000000e+00,5.736572546471e-03,-8.470598510380e-05,5.821278531575e-03,9.178475428055e-03,-1.276005331702e-04,9.306075961225e-03,2.125665933671e-03,-1.850130704812e-04,2.310679004152e-03
1.630000000000e+00,5.931038440974e-03,-8.239043863943e-05,6.013428879613e-03,9.961659820538e-03,-1.231930844902e-04,1.008485290503e-02,5.345995599521e-03,-1.772283725636e-04,5.523223972085e-03
1.640000000000e+00,5.960483438513e-03,-8.016177863315e-05,6.040645217147e-03,1.065009449793e-02,-1.189987665247e-04,1.076909326445e-02,8.482020829246e-03,-1.699062589836e-04,8.651927088229e-03
1.650000000000e+00,5.813754210008e-03,-7.801583729483e-05,5.891770047302e-03,1.123424593158e-02,-1.150042793050e-04,1.134925021089e-02,1.148424568253e-02,-1.630111154508e-04,1.164725679798e-02
1.660000000000e+00,5.484174417614e-03,-7.594869076128e-05,5.560123108375e-03,1.170493577904e-02,-1.111973397798e-04,1.181613311882e-02,1.430478291581e-02,-1.565106979718e-04,1.446129361378e-02
1.670000000000e+00,4.969817458074e-03,-7.395664224051e-05,5.043774100315e-03,1.205350758131e-02,-1.075665898243e-04,1.216107417113e-02,1.689816105524e-02,-1.503757541216e-04,1.704853680936e-02
1.680000000000e+00,4.273665408938e-03,-7.203620649842e-05,4.345701615436e-03,1.227200836380e-02,-1.041015138533e-04,1.237610987765e-02,1.922210419395e-02,-1.445796936521e-04,1.936668388760e-02
1.690000000000e+00,3.403649236127e-03,-7.018409556676e-05,3.473833331694e-03,1.235338138527e-02,-1.007923649022e-04,1.245417375018e-02,2.123827052906e-02,-1.390983011180e-04,2.137736883018e-02
1.700000000000e+00,2.372568050155e-03,-6.839720556370e-05,2.440965255718e-03,1.229166566632e-02,-9.763009818842e-05,1.238929576451e-02,2.291293611252e-02,-1.339094844161e-04,2.304684559694e-02
1.710000000000e+00,1.197887993294e-03,-6.667260452900e-05,1.264560597823e-03,1.208219740982e-02,-9.460631129887e-05,1.217680372112e-02,2.421761100150e-02,-1.289930541360e-04,2.434660405564e-02
1.720000000000e+00,-9.857586156002e-05,-6.500752118544e-05,-3.356834037457e-05,1.172180801638e-02,-9.171319025193e-05,1.181352120663e-02,2.512957595384e-02,-1.243305294281e-04,2.525390648327e-02
1.730000000000e+00,-1.491088480722e-03,-6.339933454664e-05,-1.427689146175e-03,1.120901311275e-02,-8.894346078300e-05,1.129795657353e-02,2.563232900683e-02,-1.199049667707e-04,2.575223397360e-02
1.740000000000e+00,-2.950525971245e-03,-6.184556429923e-05,-2.888680406946e-03,1.054418686270e-02,-8.629034427986e-05,1.063047720698e-02,2.571593268740e-02,-1.157008085675e-04,2.583163349597e-02
1.750000000000e+00,-4.444997640695e-03,-6.034386189421e-05,-4.384653778800e-03,9.729715825805e-03,-8.374751786592e-05,9.813463343671e-03,2.537725420618e-02,-1.117037489707e-04,2.548895795515e-02
1.760000000000e+00,-5.940545641909e-03,-5.889200228805e-05,-5.881653639621e-03,8.770126776044e-03,-8.130907818918e-05,8.851435854233e-03,2.462009276089e-02,-1.079006147052e-04,2.472799337560e-02
1.770000000000e+00,-7.401906916964e-03,-5.748787628029e-05,-7.344419040684e-03,7.672183189971e-03,-7.896950852784e-05,7.751152698498e-03,2.345518998717e-02,-1.042792589915e-04,2.355946924616e-02
1.780000000000e+00,-8.793320573777e-03,-5.612948339862e-05,-8.737191090378e-03,6.444945561979e-03,-7.672364886875e-05,6.521669210848e-03,2.190012161281e-02,-1.008284669372e-04,2.200095007975e-02
1.790000000000e+00,-1.007936261713e-02,-5.481492528739e-05,-1.002454769184e-02,5.099791295770e-03,-7.456666865465e-05,5.174357964425e-03,1.997907046120e-02,-9.753787098924e-05,2.007660833219e-02
1.800000000000e+00,-1.122578914260e-02,-5.354239955913e-05,-1.117224674304e-02,3.650390647123e-03,-7.249404193095e-05,3.722884689054e-03,1.772248307178e-02,-9.439787523646e-05,1.781688094701e-02
1.810000000000e+00,-1.220036870758e-02,-5.231019407252e-05,-1.214805851351e-02,2.112636040466e-03,-7.050152465321e-05,2.183137565119e-03,1.516661432238e-02,-9.139958751240e-05,1.525801390989e-02
1.820000000000e+00,-1.297368462972e-02,-5.111668160319e-05,-1.292256794812e-02,5.045230342136e-04,-6.858513394252e-05,5.731081681561e-04,1.235296651047e-02,-8.853475838788e-05,1.244150126886e-02
1.830000000000e+00,-1.351988843160e-02,-4.996031487714e-05,-1.346992811672e-02,-1.154017752015e-03,-6.674112909994e-05,-1.087276622915e-03,9.327631337535e-03,-8.579572626205e-05,9.413427063797e-03
1.840000000000e+00,-1.381738654369e-02,-4.883962193849e-05,-1.376854692175e-02,-2.841337333188e-03,-6.496599421114e-05,-2.776371338977e-03,6.140545106540e-03,-8.317536786153e-05,6.223720474402e-03
1.850000000000e+00,-1.384944367874e-02,-4.775320182648e-05,-1.380169047691e-02,-4.534332120913e-03,-6.325642219072e-05,-4.471075698722e-03,2.844669147795e-03,-8.066705354490e-05,2.925336201340e-03
1.860000000000e+00,-1.360468797322e-02,-4.669972053812e-05,-1.355798825268e-02,-6.208752039336e-03,-6.160930013128e-05,-6.147142739205e-03,-5.048909988423e-04,-7.826460688438e-05,-4.266263919579e-04
1.870000000000e+00,-1.307750502127e-02,-4.567790725523e-05,-1.303182711401e-02,-7.839549139655e-03,-6.002169583681e-05,-7.779527443818e-03,-3.851812830182e-03,-7.596226806177e-05,-3.775850562121e-03
1.880000000000e+00,-1.226831026056e-02,-4.468655081632e-05,-1.222362370974e-02,-9.401261755205e-03,-5.849084543200e-05,-9.342770909773e-03,-7.139514703822e-03,-7.375466067116e-05,-7.065760043150e-03
1.890000000000e+00,-1.118369175869e-02,-4.372449641532e-05,-1.113996726228e-02,-1.086842820346e-02,-5.701414195020e-05,-1.081141406151e-02,-1.031212762983e-02,-7.163676156989e-05,-1.024049086826e-02
1.900000000000e+00,-9.836418237781e-03,-4.279064251059e-05,-9.793627595270e-03,-1.221602309907e-02,-5.558912481290e-05,-1.216043397426e-02,-1.331546395360e-02,-6.960387346094e-05,-1.324586008014e-02
1.910000000000e+00,-8.245310103389e-03,-4.188393792923e-05,-8.203426165460e-03,-1.341990851822e-02,-5.421347012162e-05,-1.336569504810e-02,-1.609796569404e-02,-6.765159992707e-05,-1.603031409411e-02
1.920000000000e+00,-6.434974249367e-03,-4.100337915256e-05,-6.393970870215e-03,-1.445729157173e-02,-5.288498169158e-05,-1.440440659004e-02,-1.861161545609e-02,-6.577582266852e-05,-1.854583963342e-02
1.930000000000e+00,-4.435406425891e-03,-4.014800777006e-05,-4.395258418121e-03,-1.530717942337e-02,-5.160158276291e-05,-1.525557784061e-02,-2.081279330704e-02,-6.397268072457e-05,-2.074882062631e-02
1.940000000000e+00,-2.281467919142e-03,-3.931690808995e-05,-2.242151011052e-03,-1.595082244661e-02,-5.036130833147e-05,-1.590046113828e-02,-2.266306378788e-02,-6.223855148311e-05,-2.260082523639e-02
1.950000000000e+00,-1.224613160168e-05,-3.850920489541e-05,2.626307329373e-05,-1.637213606288e-02,-4.916229804714e-05,-1.632297376483e-02,-2.412987831375e-02,-6.057003330459e-05,-2.406930828045e-02
1.960000000000e+00,2.329688690725e-03,-3.772406133654e-05,2.367412752062e-03,-1.655809185506e-02,-4.800278963177e-05,-1.651008906543e-02,-2.518717958523e-02,-5.896392960490e-05,-2.512821565562e-02
1.970000000000e+00,4.699115923211e-03,-3.696067694868e-05,4.736076600159e-03,-1.649906880803e-02,-4.688111277412e-05,-1.645218769525e-02,-2.581589626261e-02,-5.741723425884e-05,-2.575847902835e-02
1.980000000000e+00,7.049069441071e-03,-3.621828578856e-05,7.085287726859e-03,-1.618915599368e-02,-4.579568346253e-05,-1.614336031022e-02,-2.600431802203e-02,-5.592711820024e-05,-2.594839090383e-02
1.990000000000e+00,9.331796360636e-03,-3.549615468038e-05,9.367292515316e-03,-1.562639868735e-02,-4.474499871978e-05,-1.558165368863e-02,-2.574834318241e-02,-5.449091710782e-05,-2.569385226531e-02
2.000000000000e+00,1.149974970685e-02,-3.479358156438e-05,1.153454328842e-02,-1.481298076742e-02,-4.372763170816e-05,-1.476925313572e-02,-2.505159333067e-02,-5.310612007743e-05,-2.499848721059e-02
2.010000000000e+00,1.350659410398e-02,-3.410989394133e-05,1.354070399792e-02,-1.375533729709e-02,-4.274222717491e-05,-1.371259506992e-02,-2.392539173811e-02,-5.177035919116e-05,-2.387362137892e-02
2.020000000000e+00,1.530820306340e-02,-3.344444740641e-05,1.534164751080e-02,-1.246419239938e-02,-4.178749721163e-05,-1.242240490217e-02,-2.238860481256e-02,-5.048139990328e-05,-2.233812341266e-02
2.030000000000e+00,1.686362637736e-02,-3.279662426689e-05,1.689642300163e-02,-1.095451889200e-02,-4.086221730299e-05,-1.091365667470e-02,-2.046734832113e-02,-4.923713217053e-05,-2.041811118896e-02
2.040000000000e+00,1.813600652512e-02,-3.216583223796e-05,1.816817235736e-02,-9.245417622255e-03,-3.996522264248e-05,-9.205452399612e-03,-1.819456260404e-02,-4.803556226169e-05,-1.814652704178e-02
2.050000000000e+00,1.909342385320e-02,-3.155150321198e-05,1.912497535641e-02,-7.359916005949e-03,-3.909540469485e-05,-7.320820601254e-03,-1.560946343161e-02,-4.687480518764e-05,-1.556258862642e-02
2.060000000000e+00,1.970965158927e-02,-3.095309209623e-05,1.974060468137e-02,-5.324686896370e-03,-3.825170798641e-05,-5.286435188383e-03,-1.275687748936e-02,-4.575307769871e-05,-1.271112441167e-02
2.070000000000e+00,1.996480346468e-02,-3.037007571505e-05,1.999517354040e-02,-3.169690557464e-03,-3.743312710631e-05,-3.132257430358e-03,-9.686473665501e-03,-4.466869180137e-05,-9.641804973700e-03
2.080000000000e+00,1.984585882012e-02,-2.980195177214e-05,1.987566077189e-02,-9.277441545164e-04,-3.663870390302e-05,-8.911054506133e-04,-6.451903316938e-03,-4.362004875065e-05,-6.408283268187e-03
2.090000000000e+00,1.934705251053e-02,-2.924823786949e-05,1.937630074840e-02,1.365975229062e-03,-3.586752486156e-05,1.401842753924e-03,-3.109864466472e-03,-4.260563347880e-05,-3.067258832993e-03
2.100000000000e+00,1.847011965825e-02,-2.870847057934e-05,1.849882812883e-02,3.674486523708e-03,-3.511871864850e-05,3.709605242356e-03,2.808936021032e-04,-4.162400942451e-05,3.225176115277e-04
2.110000000000e+00,1.722438827251e-02,-2.818220456592e-05,1.725257047708e-02,5.959610625676e-03,-3.439145381246e-05,5.994002079489e-03,3.660607662694e-03,-4.067381373007e-05,3.701281476424e-03
2.120000000000e+00,1.562671589587e-02,-2.766901175395e-05,1.565438490762e-02,8.182616181929e-03,-3.368493662897e-05,8.216301118558e-03,6.969561188422e-03,-3.975375277679e-05,7.009314941198e-03
2.130000000000e+00,1.370126968912e-02,-2.716848054121e-05,1.372843816966e-02,1.030489393787e-02,-3.299840907950e-05,1.033789234695e-02,1.014914916092e-02,-3.886259803195e-05,1.018801175895e-02
2.140000000000e+00,1.147915265647e-02,-2.668021505233e-05,1.150583287152e-02,1.228864749718e-02,-3.233114695522e-05,1.232097864413e-02,1.314292768066e-02,-3.799918218251e-05,1.318092686284e-02
2.150000000000e+00,8.997881973332e-03,-2.620383443152e-05,9.024085807763e-03,1.409758768804e-02,-3.168245807671e-05,1.412927014612e-02,1.589762915937e-02,-3.716239553339e-05,1.593479155491e-02
2.160000000000e+00,6.300728539920e-03,-2.573897217194e-05,6.326467512092e-03,1.569761731931e-02,-3.105168062172e-05,1.572866899993e-02,1.836412438329e-02,-3.635118264965e-05,1.840047556594e-02
2.170000000000e+00,3.435929877984e-03,-2.528527547941e-05,3.461215153463e-03,1.705749295867e-02,-3.043818155341e-05,1.708793114022e-02,2.049831359673e-02,-3.556453922408e-05,2.053387813596e-02
2.180000000000e+00,4.557912503269e-04,-2.484240466872e-05,4.806336549956e-04,1.814945048069e-02,-2.984135514242e-05,1.817929183584e-02,2.226192995647e-02,-3.480150915303e-05,2.229673146562e-02
2.190000000000e+00,-2.584307646032e-03,-2.441003259034e-05,-2.559897613441e-03,1.894978152009e-02,-2.926062157631e-05,1.897904214167e-02,2.362324022806e-02,-3.406118180480e-05,2.365730140986e-02
2.200000000000e+00,-5.626980936440e-03,-2.398784408618e-05,-5.602993092354e-03,1.943934862214e-02,-2.869542565052e-05,1.946804404779e-02,2.455762940957e-02,-3.334268946630e-05,2.459097209903e-02
2.210000000000e+00,-8.613958564831e-03,-2.357553547235e-05,-8.590383029358e-03,1.960402780040e-02,-2.814523553559e-05,1.963217303594e-02,2.504805804440e-02,-3.264520495484e-05,2.508070324935e-02
2.220000000000e+00,-1.148723951711e-02,-2.317281404765e-05,-1.146406670306e-02,1.943506837831e-02,-2.760954161547e-05,1.946267791992e-02,2.508538328469e-02,-3.196793938294e-05,2.511735122407e-02
2.230000000000e+00,-1.419025291800e-02,-2.277939762632e-05,-1.416747352037e-02,1.892936138644e-02,-2.708785539233e-05,1.895644924183e-02,2.466853724944e-02,-3.131014006507e-05,2.469984738950e-02
2.240000000000e+00,-1.666900328781e-02,-2.239501409361e-05,-1.664660827372e-02,1.808960938865e-02,-2.657970845354e-05,1.811618909710e-02,2.380455883999e-02,-3.067108855624e-05,2.383522992854e-02
2.250000000000e+00,-1.887317637755e-02,-2.201940098294e-05,-1.885115697657e-02,1.692439238731e-02,-2.608465149696e-05,1.695047703881e-02,2.250847788208e-02,-3.005009881288e-05,2.253852798089e-02
2.260000000000e+00,-2.075718262442e-02,-2.165230507352e-05,-2.073553031935e-02,1.544812637942e-02,-2.560225341062e-05,1.547372863283e-02,2.080305320662e-02,-2.944651546754e-05,2.083249972209e-02
2.270000000000e+00,-2.228111637468e-02,-2.129348200724e-05,-2.225982289267e-02,1.368091316340e-02,-2.513210040351e-05,1.370604526380e-02,1.871836900977e-02,-2.885971220939e-05,1.874722872198e-02
2.280000000000e+00,-2.341161058669e-02,-2.094269592384e-05,-2.339066789077e-02,1.164828209280e-02,-2.467379518417e-05,1.167295588798e-02,1.629129649368e-02,-2.828909026314e-05,1.631958558394e-02
2.290000000000e+00,-2.412256872316e-02,-2.059971911332e-05,-2.410196900404e-02,9.380826595649e-03,-2.422695618422e-05,9.405053551833e-03,1.356483033250e-02,-2.773407695975e-05,1.359256440946e-02
2.300000000000e+00,-2.439575792882e-02,-2.026433168476e-05,-2.437549359714e-02,6.913740384369e-03,-2.379121682389e-05,6.937531601193e-03,1.058731188408e-02,-2.719412439250e-05,1.061450600847e-02
2.310000000000e+00,-2.422125032039e-02,-1.993632125055e-05,-2.420131399914e-02,4.286260327955e-03,-2.336622481718e-05,4.309626552773e-03,7.411553230043e-03,-2.666870815278e-05,7.438221938195e-03
2.320000000000e+00,-2.359770223381e-02,-1.961548262528e-05,-2.357808675119e-02,1.541024903117e-03,-2.295164151406e-05,1.563976544631e-03,4.093878033894e-03,-2.615732614024e-05,4.120035360034e-03
2.330000000000e+00,-2.253246451922e-02,-1.930161753862e-05,-2.251316290168e-02,-1.276641057479e-03,-2.254714127754e-05,-1.254093916202e-03,6.930968195087e-04,-2.565949744231e-05,7.187563169510e-04
2.340000000000e+00,-2.104152037875e-02,-1.899453436127e-05,-2.102252584439e-02,-4.119502981971e-03,-2.215241089354e-05,-4.097350571078e-03,-2.730564440094e-03,-2.517476127852e-05,-2.705389678815e-03
2.350000000000e+00,-1.914925073812e-02,-1.869404784341e-05,-1.913055669028e-02,-6.939240801405e-03,-2.176714901160e-05,-6.917473652394e-03,-6.116562598916e-03,-2.470267600541e-05,-6.091859922911e-03
2.360000000000e+00,-1.688803065616e-02,-1.839997886500e-05,-1.686963067730e-02,-9.687305925273e-03,-2.139106561458e-05,-9.665914859659e-03,-9.405142090808e-03,-2.424281817816e-05,-9.380899272629e-03
2.370000000000e+00,-1.429766373534e-02,-1.811215419737e-05,-1.427955158115e-02,-1.231579518317e-02,-2.102388151567e-05,-1.229477130165e-02,-1.253842559155e-02,-2.379478166511e-05,-1.251463080988e-02
2.380000000000e+00,-1.142466482900e-02,-1.783040627543e-05,-1.140683442273e-02,-1.477832538851e-02,-2.066532788110e-05,-1.475766006063e-02,-1.546147023302e-02,-2.335817681201e-05,-1.543811205621e-02
2.390000000000e+00,-8.321404477490e-03,-1.755457297993e-05,-8.303849904510e-03,-1.703089191853e-02,-2.031514577713e-05,-1.701057677275e-02,-1.812326960973e-02,-2.293262965262e-05,-1.810033698008e-02
2.400000000000e+00,-5.045131381029e-03,-1.728449742950e-05,-5.027846883600e-03,-1.903269476742e-02,-1.997308573981e-05,-1.901272168168e-02,-2.047768279253e-02,-2.251778116303e-05,-2.045516501137e-02
2.410000000000e+00,-1.656891770921e-03,-1.702002778169e-05,-1.639871743139e-03,-2.074691592100e-02,-1.963890736632e-05,-2.072727701363e-02,-2.248427289937e-02,-2.211328655666e-05,-2.246215961282e-02
2.420000000000e+00,1.779633280598e-03,-1.676101704277e-05,1.796394297641e-03,-2.214143261686e-02,-1.931237892663e-05,-2.212212023794e-02,-2.410903944372e-02,-2.171881461765e-05,-2.408732062910e-02
2.430000000000e+00,5.199349814229e-03,-1.650732288574e-05,5.215857137115e-03,-2.318945208573e-02,-1.899327699431e-05,-2.317045880873e-02,-2.532503065745e-02,-2.133404707021e-05,-2.530369661038e-02
2.440000000000e+00,8.537008105039e-03,-1.625880747623e-05,8.553266912515e-03,-2.387005469898e-02,-1.868138609545e-05,-2.385137331288e-02,-2.611282422932e-02,-2.095867798167e-05,-2.609186555134e-02
2.450000000000e+00,1.172847004351e-02,-1.601533730582e-05,1.174448538081e-02,-2.416863405355e-02,-1.837649837468e-05,-2.415025755517e-02,-2.646086737108e-02,-2.059241319734e-05,-2.644027495788e-02
2.460000000000e+00,1.471196156124e-02,-1.577678303252e-05,1.472773834427e-02,-2.407722437807e-02,-1.807841327738e-05,-2.405914596479e-02,-2.636566977295e-02,-2.023496980509e-05,-2.634543480315e-02
2.470000000000e+00,1.742928509170e-02,-1.554301932796e-05,1.744482811102e-02,-2.359470771076e-02,-1.778693724708e-05,-2.357692077351e-02,-2.583184578990e-02,-1.988607562805e-05,-2.581195971427e-02
2.480000000000e+00,1.982696777101e-02,-1.531392473109e-05,1.984228169574e-02,-2.272689554012e-02,-1.750188343741e-05,-2.270939365668e-02,-2.487200505461e-02,-1.954546874359e-05,-2.485245958587e-02
2.490000000000e+00,2.185732229419e-02,-1.508938150793e-05,2.187241167570e-02,-2.148648197233e-02,-1.722307143763e-05,-2.146925890090e-02,-2.350649358992e-02,-1.921289702723e-05,-2.348728069289e-02
2.500000000000e+00,2.347939902456e-02,-1.486927551719e-05,2.349426830008e-02,-1.989286794770e-02,-1.695032701114e-05,-1.987591762069e-02,-2.176299033502e-02,-1.888811771983e-05,-2.174410221730e-02
2.510000000000e+00,2.465981007480e-02,-1.465349608153e-05,2.467446357088e-02,-1.797185852437e-02,-1.668348184619e-05,-1.795517504253e-02,-1.967596675311e-02,-1.857089701688e-05,-1.965739585609e-02
2.520000000000e+00,2.537340859438e-02,-1.444193586399e-05,2.538785053025e-02,-1.575523773213e-02,-1.642237331822e-05,-1.573881535881e-02,-1.728601979855e-02,-1.826100967848e-05,-1.726775878887e-02
2.530000000000e+00,2.560380935933e-02,-1.423449074962e-05,2.561804385008e-02,-1.328022792146e-02,-1.616684426314e-05,-1.326406107719e-02,-1.463909093901e-02,-1.795823865893e-05,-1.462113270035e-02
