t,p_dibem_0_9_0_0_,p_exact_0_9_0_0_,error_0_9_0_0_,p_dibem_0_0_0_9_,p_exact_0_0_0_9_,error_0_0_0_9_,p_dibem_0_65_0_65_,p_exact_0_65_0_65_,error_0_65_0_65_
6.250000000000e-01,-2.228380791602e-03,-2.174234652046e-03,-5.414613955637e-05,-7.958175134153e-07,-1.137879517983e-06,3.420620045679e-07,1.107932598809e-06,-4.247293673379e-07,1.532661966147e-06
6.300000000000e-01,-2.611159985087e-03,-2.555421354351e-03,-5.573863073538e-05,-9.329143771685e-07,-1.194032270774e-06,2.611178936056e-07,1.749010653293e-06,-6.339906548140e-07,2.383001308107e-06
6.350000000000e-01,-3.038523752500e-03,-2.982824104766e-03,-5.569964773465e-05,-1.085027441981e-06,-1.251475244618e-06,1.664478026369e-07,2.496623945087e-06,-9.061731686399e-07,3.402797113727e-06
6.400000000000e-01,-3.511231462843e-03,-3.457566197682e-03,-5.366526516165e-05,-1.251164726940e-06,-1.310223435793e-06,5.905870885298e-08,3.344529351911e-06,-1.260835016632e-06,4.605364368543e-06
6.450000000000e-01,-4.029027621746e-03,-3.979732479195e-03,-4.929514255052e-05,-1.429497913814e-06,-1.370368474294e-06,-5.912943952032e-08,4.277571840697e-06,-1.723068157434e-06,6.000639998131e-06
6.500000000000e-01,-4.590443270930e-03,-4.548144898320e-03,-4.229837260988e-05,-1.617198453595e-06,-1.432110689242e-06,-1.850877643530e-07,5.268959686636e-06,-2.324851788206e-06,7.593811474842e-06
6.550000000000e-01,-5.192602187961e-03,-5.160140295067e-03,-3.246189289400e-05,-1.810265910907e-06,-1.495791555774e-06,-3.144743551330e-07,6.277106907766e-06,-3.106673180998e-06,9.383780088765e-06
6.600000000000e-01,-5.831040908738e-03,-5.811361028980e-03,-1.967987975762e-05,-2.003356429381e-06,-1.561924876622e-06,-4.414315527588e-07,7.242032731425e-06,-4.119457133008e-06,1.136148986443e-05
6.650000000000e-01,-6.499552653216e-03,-6.495570062740e-03,-3.982590476393e-06,-2.189618496787e-06,-1.631224663158e-06,-5.583938336288e-07,8.081320412547e-06,-5.426842668129e-06,1.350816308068e-05
6.700000000000e-01,-7.190065980194e-03,-7.204503296719e-03,1.443731652458e-05,-2.360541944881e-06,-1.704627678887e-06,-6.559142659940e-07,8.685655835143e-06,-7.107837979014e-06,1.579349381416e-05
6.750000000000e-01,-7.892569313002e-03,-7.927772908341e-03,3.520359533943e-05,-2.505832075348e-06,-1.783309146855e-06,-7.225229284926e-07,8.913987907548e-06,-9.259888181690e-06,1.817387608924e-05
6.800000000000e-01,-8.595092279160e-03,-8.652835297287e-03,5.774301812714e-05,-2.613317264537e-06,-1.868690609904e-06,-7.446266546330e-07,8.588367452054e-06,-1.200239699920e-05,2.059076445125e-05
6.850000000000e-01,-9.283754036441e-03,-9.365036021996e-03,8.128198555553e-05,-2.668905797497e-06,-1.962439244693e-06,-7.064665528042e-07,7.488551431480e-06,-1.548072453520e-05,2.296927596668e-05
6.900000000000e-01,-9.942887313588e-03,-1.004774248437e-02,1.048551707840e-04,-2.656601581502e-06,-2.066458781018e-06,-5.901428004848e-07,5.346487541923e-06,-1.987065608074e-05,2.521714362266e-05
6.950000000000e-01,-1.055524483459e-02,-1.068257281768e-02,1.273279830862e-04,-2.558598753593e-06,-2.182873585193e-06,-3.757251684004e-07,1.840811373804e-06,-2.538333308825e-05,2.722414446206e-05
7.000000000000e-01,-1.110229203265e-02,-1.124972620721e-02,1.474341745628e-04,-2.355466034408e-06,-2.314009253287e-06,-4.145678112083e-08,-3.408467966987e-06,-3.227069043450e-05,2.886222246751e-05
7.050000000000e-01,-1.156458664546e-02,-1.172841429599e-02,1.638276505282e-04,-2.026441374681e-06,-2.462372787212e-06,4.359314125309e-07,-1.084490196051e-05,-4.083121436333e-05,2.998631240281e-05
7.100000000000e-01,-1.192224194461e-02,-1.209739045154e-02,1.751485069347e-04,-1.549852165402e-06,-2.630639932833e-06,1.080787767431e-06,-2.097993009270e-05,-5.141612404466e-05,3.043619395196e-05
7.150000000000e-01,-1.215546616029e-02,-1.233556604879e-02,1.800998885062e-04,-9.036789446791e-07,-2.821655858615e-06,1.917976913936e-06,-3.439635358210e-05,-6.443564891619e-05,3.003929533409e-05
7.200000000000e-01,-1.224516627200e-02,-1.242269930801e-02,1.775330360131e-04,-6.627656777727e-08,-3.038460235852e-06,2.972183668075e-06,-5.175067755433e-05,-8.036542011344e-05,2.861474255911e-05
7.250000000000e-01,-1.217360001558e-02,-1.234013548324e-02,1.665354676645e-04,9.827259613217e-07,-3.284347890914e-06,4.267073852235e-06,-7.377404815627e-05,-9.975270698336e-05,2.597865882709e-05
7.300000000000e-01,-1.192505582877e-02,-1.207157250586e-02,1.465166770930e-04,2.261341501260e-06,-3.562978318693e-06,5.824319819953e-06,-1.012714705867e-04,-1.232221808348e-04,2.195071024810e-05
7.350000000000e-01,-1.148653692702e-02,-1.160382219936e-02,1.172852723393e-04,3.783939151397e-06,-3.878549560823e-06,7.662488712220e-06,-1.351190227880e-04,-1.514809109180e-04,1.636188813001e-05
7.400000000000e-01,-1.084842286179e-02,-1.092753412170e-02,7.911125990611e-05,5.559750361214e-06,-4.236054091901e-06,9.795804453115e-06,-1.762587640609e-04,-1.853222958668e-04,9.063531805959e-06
7.450000000000e-01,-1.000508011681e-02,-1.003784728715e-02,3.276717033350e-05,7.591163393479e-06,-4.641635326756e-06,1.223279872023e-05,-2.256910711786e-04,-2.256284589633e-04,-6.261221527004e-08
7.500000000000e-01,-8.955392670060e-03,-8.934935194231e-03,-2.045747582865e-05,9.871810001484e-06,-5.103063925186e-06,1.497487392667e-05,-2.844641442360e-04,-2.733705239361e-04,-1.109362029989e-05
7.550000000000e-01,-7.703184197882e-03,-7.624411819870e-03,-7.877237801250e-05,1.238443830487e-05,-5.630354851857e-06,1.801479315673e-05,-3.536604962661e-04,-3.296062868979e-04,-2.405420936819e-05
7.600000000000e-01,-6.257505749983e-03,-6.117570153433e-03,-1.399355965500e-04,1.509860391646e-05,-6.236548137103e-06,2.133515205356e-05,-4.343802541778e-04,-3.954748317906e-04,-3.890542238721e-05
7.650000000000e-01,-4.632766391026e-03,-4.431430407996e-03,-2.013359830300e-04,1.796817781517e-05,-6.938675244329e-06,2.490685305949e-05,-5.277212047241e-04,-4.721874345846e-04,-5.553377013952e-05
7.700000000000e-01,-2.848689323165e-03,-2.588582498724e-03,-2.601068244410e-04,2.092870778353e-05,-7.758930613200e-06,2.868763839673e-05,-6.347555759394e-04,-5.610140446506e-04,-7.374153128883e-05
7.750000000000e-01,-9.300822887525e-04,-6.168163391578e-04,-3.132659495946e-04,2.389467072177e-05,-8.726069175701e-06,3.262073989747e-05,-7.565036297617e-04,-6.632648728293e-04,-9.323875693241e-05
7.800000000000e-01,1.093581617511e-03,1.451456838836e-03,-3.578752213253e-04,2.675665189349e-05,-9.877052608644e-06,3.663370450213e-05,-8.939042642447e-04,-7.802667390815e-04,-1.136375251632e-04
7.850000000000e-01,3.188768576329e-03,3.579979063999e-03,-3.912104876707e-04,2.937850185706e-05,-1.125896127622e-05,4.063746313328e-05,-1.047782919550e-03,-9.133336780239e-04,-1.344492415263e-04
7.900000000000e-01,5.318661598580e-03,5.729593106985e-03,-4.109315084050e-04,3.159454246259e-05,-1.293118057764e-05,4.452572304023e-05,-1.218817186440e-03,-1.063731387641e-03,-1.550857987994e-04
7.950000000000e-01,7.444090153240e-03,7.859330538849e-03,-4.152403856085e-04,3.320687426590e-05,-1.496787161490e-05,4.817474588079e-05,-1.407500665339e-03,-1.232635552465e-03,-1.748651128734e-04
8.000000000000e-01,9.524583246376e-03,9.927600223493e-03,-4.030169771171e-04,3.398287343077e-05,-1.746073806779e-05,5.144361149857e-05,-1.614105707164e-03,-1.421084335071e-03,-1.930213720932e-04
8.050000000000e-01,1.151951044618e-02,1.189343126981e-02,-3.739208236298e-04,3.365296164130e-05,-2.052208487011e-05,5.417504651141e-05,-1.838645802144e-03,-1.629925285826e-03,-2.087205163180e-04
8.100000000000e-01,1.338926984920e-02,1.371772066750e-02,-3.284508182964e-04,3.190873347925e-05,-2.428814511980e-05,5.619687859905e-05,-2.080838489466e-03,-1.859757189082e-03,-2.210813003846e-04
8.150000000000e-01,1.509647821053e-02,1.536443440122e-02,-2.679561906882e-04,2.840154192090e-05,-2.892265017816e-05,5.732419209906e-05,-2.340069744972e-03,-2.110867953341e-03,-2.292017916312e-04
8.200000000000e-01,1.660711664536e-02,1.680171203952e-02,-1.945953941570e-04,2.274163987324e-05,-3.462065239573e-05,5.736229226897e-05,-2.615360892306e-03,-2.383170324296e-03,-2.321905680104e-04
8.250000000000e-01,1.789158572028e-02,1.800282945864e-02,-1.112437383625e-04,1.449798215539e-05,-4.161245800484e-05,5.611044016023e-05,-2.905339129738e-03,-2.676136137975e-03,-2.292029917622e-04
8.300000000000e-01,1.892562634942e-02,1.894697958013e-02,-2.135323071810e-05,3.198784583945e-06,-5.016772301315e-05,5.336650759710e-05,-3.208212816088e-03,-2.988732346594e-03,-2.194804694945e-04
8.350000000000e-01,1.969106775898e-02,1.961984061802e-02,7.122714096013e-05,-1.166705229564e-05,-6.059948439535e-05,4.893243209971e-05,-3.521752643107e-03,-3.319359963040e-03,-2.023926800671e-04
8.400000000000e-01,2.017637057696e-02,2.001391019030e-02,1.624603866589e-04,-3.064756909660e-05,-7.326813128017e-05,4.262056218357e-05,-3.843279818004e-03,-3.665799508538e-03,-1.774803094658e-04
8.450000000000e-01,2.037694164257e-02,2.012859531141e-02,2.483463311684e-04,-5.432433074728e-05,-8.858513850635e-05,3.426080775908e-05,-4.169662308354e-03,-4.025165350057e-03,-1.444969582971e-04
8.500000000000e-01,2.029520694997e-02,1.997005943149e-02,3.251475184774e-04,-8.330788521507e-05,-1.070163635525e-04,2.370847833738e-05,-4.497320105454e-03,-4.393871768961e-03,-1.034483364928e-04
8.550000000000e-01,1.994043975218e-02,1.955083860687e-02,3.896011453117e-04,-1.182320459244e-04,-1.290847302989e-04,1.085268437445e-05,-4.822240353155e-03,-4.767613878713e-03,-5.462647444181e-05
8.600000000000e-01,1.932835173253e-02,1.888924904582e-02,4.391026867032e-04,-1.597469411908e-04,-1.553721292217e-04,-4.374811969063e-06,-5.140003002495e-03,-5.141366383732e-03,1.363381237039e-06
8.650000000000e-01,1.848046571441e-02,1.800861713452e-02,4.718485798934e-04,-2.085108017563e-04,-1.865202630096e-04,-2.199053874675e-05,-5.445817466606e-03,-5.509402641692e-03,6.358517508609e-05
8.700000000000e-01,1.742329803636e-02,1.693636987786e-02,4.869281584973e-04,-2.651804852977e-04,-2.232301053396e-04,-4.195037995805e-05,-5.734570526274e-03,-5.865336144387e-03,1.307656181137e-04
8.750000000000e-01,1.618738698130e-02,1.570302821138e-02,4.843587699169e-04,-3.304007600972e-04,-2.662597101991e-04,-6.414104989813e-05,-6.000885479750e-03,-6.202186271807e-03,2.013007920568e-04
8.800000000000e-01,1.480621008864e-02,1.434114795380e-02,4.650621348352e-04,-4.047923755474e-04,-3.164201366089e-04,-8.837223893843e-05,-6.239192233474e-03,-6.512469475533e-03,2.732772420593e-04
8.850000000000e-01,1.331503734324e-02,1.288425324773e-02,4.307840955119e-04,-4.889390183437e-04,-3.745691321587e-04,-1.143698861850e-04,-6.443807779945e-03,-6.788315991174e-03,3.445082112297e-04
8.900000000000e-01,1.174976909014e-02,1.136580503456e-02,3.839640555786e-04,-5.833732455909e-04,-4.416021815400e-04,-1.417710640508e-04,-6.609026165902e-03,-7.021611305723e-03,4.125851398207e-04
8.950000000000e-01,1.014580682272e-02,9.818242714866e-03,3.275641078496e-04,-6.885615367611e-04,-5.184406763742e-04,-1.701208603868e-04,-6.729216772104e-03,-7.204160845734e-03,4.749440736299e-04
9.000000000000e-01,8.537001919848e-03,8.272131267664e-03,2.648706521842e-04,-8.048886331018e-04,-6.060170385624e-04,-1.988715945394e-04,-6.798929423589e-03,-7.327875283404e-03,5.289458598143e-04
9.050000000000e-01,6.954722103013e-03,6.755439161067e-03,1.992829419466e-04,-9.326413740478e-04,-7.052565176250e-04,-2.273848564229e-04,-6.813004572740e-03,-7.384972588674e-03,5.719680159345e-04
9.100000000000e-01,5.427068249493e-03,5.292964602060e-03,1.341036474327e-04,-1.071992264288e-03,-8.170554114234e-04,-2.549368528648e-04,-6.766686543592e-03,-7.368191981852e-03,6.015054382597e-04
9.150000000000e-01,3.978265633183e-03,3.905919548640e-03,7.234608454365e-05,-1.222983025627e-03,-9.422557239668e-04,-2.807273016597e-04,-6.655737581965e-03,-7.271014226758e-03,6.152766447933e-04
9.200000000000e-01,2.628244167274e-03,2.611673133375e-03,1.657103389857e-05,-1.385508447896e-03,-1.081616420469e-03,-3.038920274275e-04,-6.476550315267e-03,-7.087881903793e-03,6.113315885260e-04
9.250000000000e-01,1.392412447366e-03,1.423649113617e-03,-3.123666625063e-05,-1.559300839337e-03,-1.235781366004e-03,-3.235194733330e-04,-6.226256054447e-03,-6.814412520127e-03,5.881564656804e-04
9.300000000000e-01,2.816207953134e-04,3.513657575796e-04,-6.974496226620e-05,-1.743915423964e-03,-1.405244152386e-03,-3.386712715786e-04,-5.902826317264e-03,-6.447596983320e-03,5.447706660562e-04
9.350000000000e-01,-6.977003155353e-04,-5.993985395587e-04,-9.830177597658e-05,-1.938717036343e-03,-1.590310392464e-03,-3.484066438789e-04,-5.505164929976e-03,-5.985976050981e-03,4.808111210046e-04
9.400000000000e-01,-1.543247647812e-03,-1.426334272724e-03,-1.169133750885e-04,-2.142868482593e-03,-1.791058261915e-03,-3.518102206781e-04,-5.033188123380e-03,-5.429787552798e-03,3.965994294175e-04
9.450000000000e-01,-2.256425574279e-03,-2.130246998963e-03,-1.261785753156e-04,-2.355320932892e-03,-2.007298020273e-03,-3.480229126182e-04,-4.487890146686e-03,-4.781077520270e-03,2.931873735836e-04
9.500000000000e-01,-2.841830696276e-03,-2.714644109275e-03,-1.271865870012e-04,-2.574806714376e-03,-2.238531412952e-03,-3.362753014246e-04,-3.871392124771e-03,-4.043769197144e-03,1.723770723732e-04
9.550000000000e-01,-3.306674058014e-03,-3.185285409945e-03,-1.213886480688e-04,-2.799834854238e-03,-2.483912234886e-03,-3.159226193514e-04,-3.186972126890e-03,-3.223685151449e-03,3.671302455872e-05
9.600000000000e-01,-3.660174368701e-03,-3.549719418248e-03,-1.104549504526e-04,-3.028689713425e-03,-2.742209739699e-03,-2.864799737265e-04,-2.439074748820e-03,-2.328519211482e-03,-1.105555373382e-04
9.650000000000e-01,-3.912953839283e-03,-3.816824548833e-03,-9.612929045046e-05,-3.259433021344e-03,-3.011775658732e-03,-2.476573626118e-04,-1.633298877265e-03,-1.367755877159e-03,-2.655430001063e-04
9.700000000000e-01,-4.076464769895e-03,-3.996372195975e-03,-8.009257391962e-05,-3.489909579712e-03,-3.290517327109e-03,-1.993922526029e-04,-7.763627476555e-04,-3.525376398209e-04,-4.238251078346e-04
9.750000000000e-01,-4.162470258023e-03,-4.098624640976e-03,-6.384561704707e-05,-3.717756872529e-03,-3.575877671464e-03,-1.418792010650e-04,1.239541246395e-04,7.045186397755e-04,-5.805645151360e-04
9.800000000000e-01,-4.182596701555e-03,-4.133977980908e-03,-4.861872064628e-05,-3.940418759754e-03,-3.864824441336e-03,-7.559431841846e-05,1.058892046864e-03,1.789552282271e-03,-7.306602354073e-04
9.850000000000e-01,-4.147969596810e-03,-4.112656415810e-03,-3.531318099971e-05,-4.155163365011e-03,-4.153849958996e-03,-1.313406015819e-06,2.018814671821e-03,2.887731105577e-03,-8.689164337554e-04
9.900000000000e-01,-4.068937940520e-03,-4.044461153632e-03,-2.447678688805e-05,-4.359105225759e-03,-4.438982785848e-03,7.987756008889e-05,2.993333768739e-03,3.983558529700e-03,-9.902247609613e-04
9.950000000000e-01,-3.954886659962e-03,-3.938574436565e-03,-1.631222339631e-05,-4.549231672212e-03,-4.715812699650e-03,1.665810274385e-04,3.971453561582e-03,5.061206948757e-03,-1.089753387176e-03
1.000000000000e+00,-3.814131381704e-03,-3.803416790196e-03,-1.071459150775e-05,-4.722433342874e-03,-4.979530089846e-03,2.570967469714e-04,4.941732421011e-03,6.104867711999e-03,-1.163135290988e-03
1.005000000000e+00,-3.653885707569e-03,-3.646553595175e-03,-7.332112393855e-06,-4.875538651906e-03,-5.224980314684e-03,3.494416627786e-04,5.892459223478e-03,7.099107383010e-03,-1.206648159532e-03
1.010000000000e+00,-3.480288181713e-03,-3.474645688416e-03,-5.642493297355e-06,-5.005351946260e-03,-5.446733173639e-03,4.413812273796e-04,6.811841250338e-03,8.029219521791e-03,-1.217378271453e-03
1.015000000000e+00,-3.298474450390e-03,-3.293437873993e-03,-5.036576396930e-06,-5.108695001819e-03,-5.639167355394e-03,5.304723535746e-04,7.688200124695e-03,8.881561127800e-03,-1.193361003105e-03
1.020000000000e+00,-3.112679614722e-03,-3.107778852500e-03,-4.900762221384e-06,-5.182451407718e-03,-5.796569363312e-03,6.141179555946e-04,8.510171995174e-03,9.643863193391e-03,-1.133691198217e-03
1.025000000000e+00,-2.926356504798e-03,-2.921665616066e-03,-4.690888732208e-06,-5.223613337442e-03,-5.913245035848e-03,6.896316984064e-04,9.266907910444e-03,1.030550615249e-02,-1.038598242046e-03
1.030000000000e+00,-2.742297178454e-03,-2.738306233884e-03,-3.990944569733e-06,-5.229330084343e-03,-5.983642511175e-03,7.543124268320e-04,9.948270254225e-03,1.085775140049e-02,-9.094811462658e-04
1.035000000000e+00,-2.562747348397e-03,-2.560194777442e-03,-2.552570954562e-06,-5.196957704134e-03,-6.002483516630e-03,8.055258124956e-04,1.054502100923e-02,1.129392245473e-02,-7.489014454955e-04
1.040000000000e+00,-2.389506218433e-03,-2.389193423817e-03,-3.127946155588e-07,-5.124109007951e-03,-5.964900591499e-03,8.407915835481e-04,1.104899773269e-02,1.160953031097e-02,-5.605325782868e-04
1.045000000000e+00,-2.224007192283e-03,-2.226617163881e-03,2.609971598496e-06,-5.008703119926e-03,-5.866576574443e-03,8.578734545167e-04,1.145327325161e-02,1.180234000978e-02,-3.490667581682e-04
1.050000000000e+00,-2.067377795634e-03,-2.073317459689e-03,5.939664054701e-06,-4.849013749218e-03,-5.703882503356e-03,8.548687541385e-04,1.175229536697e-02,1.187237735338e-02,-1.200819864063e-04
1.055000000000e+00,-1.920479708378e-03,-1.929762083862e-03,9.282375484225e-06,-4.643715305888e-03,-5.474009926149e-03,8.302946202607e-04,1.194200320381e-02,1.182187668171e-02,1.201265220952e-04
1.060000000000e+00,-1.783931855747e-03,-1.796109140310e-03,1.217728456311e-05,-4.391925967218e-03,-5.175093443499e-03,7.831674762810e-04,1.201991729080e-02,1.165517260137e-02,3.647446894235e-04
1.065000000000e+00,-1.658120918082e-03,-1.672273876366e-03,1.415295828357e-05,-4.093246798335e-03,-4.806319134017e-03,7.130723356816e-04,1.198520098683e-02,1.137854048599e-02,6.066605008374e-04
1.070000000000e+00,-1.543204402573e-03,-1.557987500271e-03,1.478309769780e-05,-3.747796053579e-03,-4.368014665404e-03,6.202186118251e-04,1.183869144886e-02,1.099999214958e-02,8.386992992811e-04
1.075000000000e+00,-1.439111482502e-03,-1.452847793350e-03,1.373631084801e-05,-3.356237804896e-03,-3.861717327843e-03,5.054795229477e-04,1.158289900015e-02,1.052903429748e-02,1.053864702667e-03
1.080000000000e+00,-1.345546332884e-03,-1.356361695987e-03,1.081536310333e-05,-2.919804103988e-03,-3.290216663805e-03,3.704125598171e-04,1.122197443791e-02,9.976398331010e-03,1.245576106896e-03
1.085000000000e+00,-1.261997719611e-03,-1.267980260519e-03,5.982540907704e-06,-2.440309947243e-03,-2.657568837543e-03,2.172588902998e-04,1.076164453146e-02,9.353750783411e-03,1.407893748049e-03
1.090000000000e+00,-1.187757322501e-03,-1.187126571059e-03,-6.307514428081e-07,-1.920160404162e-03,-1.969080644337e-03,4.892024017544e-05,1.020911667625e-02,8.673393891691e-03,1.535722784555e-03
1.095000000000e+00,-1.121947811797e-03,-1.113217430258e-03,-8.730381538491e-06,-1.362349360874e-03,-1.231262041879e-03,-1.310873189957e-04,9.572954384218e-03,7.947965585305e-03,1.624988798913e-03
1.100000000000e+00,-1.063560288644e-03,-1.045679669613e-03,-1.788061903105e-05,-7.704494558245e-04,-4.517470211621e-04,-3.187024346625e-04,8.862925959101e-03,7.190147705029e-03,1.672778254072e-03
1.105000000000e+00,-1.011499419716e-03,-9.839618713226e-04,-2.753754839362e-05,-1.485929178133e-04,3.608164848787e-04,-5.094094026920e-04,8.089829329163e-03,6.412390581049e-03,1.677438748113e-03
1.110000000000e+00,-9.646335959578e-04,-9.275422617334e-04,-3.709133422439e-05,4.985568389291e-04,1.196905922732e-03,-6.983490838025e-04,7.265296583413e-03,5.626661063191e-03,1.638635520222e-03
1.115000000000e+00,-9.218467989885e-04,-8.759335498182e-04,-4.591324917030e-05,1.165842866642e-03,2.046289822831e-03,-8.804469561890e-04,6.401582245177e-03,4.844219782331e-03,1.557362462846e-03
1.120000000000e+00,-8.820886137044e-04,-8.286854055642e-04,-5.340320814015e-05,1.847661404944e-03,2.898216108336e-03,-1.050554703392e-03,5.511339703022e-03,4.075432064923e-03,1.435907638098e-03
1.125000000000e+00,-8.444189641064e-04,-7.853851152411e-04,-5.903384886524e-05,2.538017341048e-03,3.741618498529e-03,-1.203601157480e-03,4.607390523152e-03,3.329615578556e-03,1.277774944596e-03
1.130000000000e+00,-8.080446215877e-04,-7.456568667384e-04,-6.238775484929e-05,3.230587902704e-03,4.565335781061e-03,-1.334747878357e-03,3.702491538926e-03,2.614926344162e-03,1.087565194764e-03
1.135000000000e+00,-7.723452876355e-04,-7.091601031789e-04,-6.318518445660e-05,3.918793917151e-03,5.358338084674e-03,-1.439544167523e-03,2.809104696395e-03,1.938283283733e-03,8.708214126616e-04
1.140000000000e+00,-7.368879757071e-04,-6.755873024142e-04,-6.130067329288e-05,4.595877796319e-03,6.109953945058e-03,-1.514076148739e-03,1.939174563057e-03,1.305330195724e-03,6.338443673335e-04
1.145000000000e+00,-7.014293859498e-04,-6.446613999787e-04,-5.676798597118e-05,5.254987273628e-03,6.810091922582e-03,-1.555104648954e-03,1.103918264617e-03,7.204329994651e-04,3.834852651515e-04
1.150000000000e+00,-6.659069408730e-04,-6.161330157569e-04,-4.977392511614e-05,5.889263747659e-03,7.449450605035e-03,-1.560186857376e-03,3.136323029466e-04,1.867091322566e-04,1.269231706900e-04
1.155000000000e+00,-6.304199437838e-04,-5.897776605500e-04,-4.064228323377e-05,6.491933989527e-03,8.019711034316e-03,-1.527777044790e-03,-4.224796631627e-04,-2.939148457458e-04,-1.285648174169e-04
1.160000000000e+00,-5.952029609938e-04,-5.653930550896e-04,-2.980990590424e-05,7.056403837002e-03,8.513706113586e-03,-1.457302276584e-03,-1.096454486790e-03,-7.206219176025e-04,-3.758325691876e-04
1.165000000000e+00,-5.605938869189e-04,-5.427965939662e-04,-1.779729295264e-05,7.576352429010e-03,8.925562349029e-03,-1.349209920019e-03,-1.701689640362e-03,-1.093604270465e-03,-6.080853698963e-04
1.170000000000e+00,-5.269992982117e-04,-5.218229649137e-04,-5.176333298006e-06,8.045825454180e-03,9.250810140369e-03,-1.204984686189e-03,-2.233033404514e-03,-1.413948797294e-03,-8.190846072196e-04
1.175000000000e+00,-4.948595565059e-04,-5.023219795277e-04,7.462423021824e-06,8.459325859942e-03,9.486459742960e-03,-1.027133883017e-03,-2.686843468322e-03,-1.683513288805e-03,-1.003330179517e-03
1.180000000000e+00,-4.646158213112e-04,-4.841566562711e-04,1.954083495986e-05,8.811900445732e-03,9.631041119896e-03,-8.191406741643e-04,-3.061013036750e-03,-1.904797925781e-03,-1.156215110969e-03
1.185000000000e+00,-4.366806476003e-04,-4.672015231329e-04,3.052087553254e-05,9.099220792244e-03,9.684607131276e-03,-5.853863390316e-04,-3.354964280450e-03,-2.080816233903e-03,-1.274148046547e-03
1.190000000000e+00,-4.114133028999e-04,-4.513411047254e-04,3.992780182550e-05,9.317657017538e-03,9.648700646542e-03,-3.310436290036e-04,-3.569609740782e-03,-2.214969186661e-03,-1.354640554121e-03
1.195000000000e+00,-3.891003900079e-04,-4.364686171893e-04,4.736822718144e-05,9.464342929950e-03,9.526287188382e-03,-6.194425843210e-05,-3.707283040438e-03,-2.310925656689e-03,-1.396357383750e-03
1.200000000000e+00,-3.699418430480e-04,-4.224848907865e-04,5.254304773850e-05,9.537231260672e-03,9.321655747502e-03,2.155755131704e-04,-3.771640950628e-03,-2.372511812993e-03,-1.399129137634e-03
1.205000000000e+00,-3.540419953587e-04,-4.092974774217e-04,5.525548206304e-05,9.535137775404e-03,9.040291399913e-03,4.948463754914e-04,-3.767539535308e-03,-2.403611375750e-03,-1.363928159558e-03
1.210000000000e+00,-3.414051365308e-04,-3.968199031464e-04,5.541476661551e-05,9.457773247842e-03,8.688724112743e-03,7.690491350988e-04,-3.700887650758e-03,-2.408078040131e-03,-1.292809610626e-03
1.215000000000e+00,-3.319348731922e-04,-3.849710852061e-04,5.303621201392e-05,9.305762446632e-03,8.274358632261e-03,1.031403814371e-03,-3.578481584787e-03,-2.389660877370e-03,-1.188820707417e-03
1.220000000000e+00,-3.254366437722e-04,-3.736749313372e-04,4.823828756501e-05,9.080649500844e-03,7.805290748633e-03,1.275358752211e-03,-3.407825016205e-03,-2.351942999041e-03,-1.055882017164e-03
1.225000000000e+00,-3.216228582113e-04,-3.628600789999e-04,4.123722078867e-05,8.784889235552e-03,7.290115509644e-03,1.494773725908e-03,-3.196938755324e-03,-2.298293247618e-03,-8.986455077066e-04
1.230000000000e+00,-3.201203592056e-04,-3.524597342709e-04,3.233937506529e-05,8.421824301004e-03,6.737732952464e-03,1.684091348541e-03,-2.954164916617e-03,-2.231830297232e-03,-7.223346193858e-04
1.235000000000e+00,-3.204801065535e-04,-3.424116262886e-04,2.193151973511e-05,7.995648177901e-03,6.157156661098e-03,1.838491516804e-03,-2.687970214138e-03,-2.155398307550e-03,-5.325719065877e-04
1.240000000000e+00,-3.221891825815e-04,-3.326580901100e-04,1.046890752851e-05,7.511354389029e-03,5.557330101269e-03,1.954024287761e-03,-2.406753018759e-03,-2.071553043225e-03,-3.351999755342e-04
1.245000000000e+00,-3.246853556920e-04,-3.231462318666e-04,-1.539123825429e-06,6.974672500259e-03,4.946955248948e-03,2.027717251311e-03,-2.118658651340e-03,-1.982557153207e-03,-1.361014981334e-04
1.250000000000e+00,-3.273744023081e-04,-3.138281310741e-04,-1.354627123395e-05,6.391991749563e-03,4.334337391503e-03,2.057654358060e-03,-1.831407077686e-03,-1.890383222653e-03,5.897614496734e-05
1.255000000000e+00,-3.296503180773e-04,-3.046610818407e-04,-2.498923623660e-05,5.770273386791e-03,3.727249193240e-03,2.043024193550e-03,-1.552136800992e-03,-1.796723240833e-03,2.445864398417e-04
1.260000000000e+00,-3.309182968541e-04,-2.956079256643e-04,-3.531037118971e-05,5.116953011679e-03,3.132816267804e-03,1.984136743875e-03,-1.287268277620e-03,-1.703003214771e-03,4.157349371506e-04
1.265000000000e+00,-3.306200061665e-04,-2.866372840620e-04,-4.398272210453e-05,4.439834437406e-03,2.557425997680e-03,1.882408439727e-03,-1.042389597125e-03,-1.610401457810e-03,5.680118606850e-04
1.270000000000e+00,-3.282603444438e-04,-2.777238778904e-04,-5.053646655338e-05,3.746976752139e-03,2.006660055556e-03,1.740316696583e-03,-8.221666009781e-04,-1.519869608581e-03,6.977030076033e-04
1.275000000000e+00,-3.234344093487e-04,-2.688486965722e-04,-5.458571277652e-05,3.046576432866e-03,1.485250848557e-03,1.561325584308e-03,-6.302789081610e-04,-1.432155090112e-03,8.018761819515e-04
